triplet_id,unit_id,dataset,subject,predicate,object,confidence,label,reason
029a5ba8-fe8e-532a-b388-f04f68ec9d16,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,nationality,American,0.85,SUPPORTED,The passage explicitly states Salma Hayek's nationality as American.
bee847d9-d8d1-50c1-a16b-2463c458d6b4,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,occupation,film actress,0.85,SUPPORTED,The passage explicitly states Salma Hayek's occupation as a film actress.
7e6f4fe4-a533-551f-937d-0f89875157a5,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,occupation,producer,0.85,SUPPORTED,The passage explicitly states that Salma Hayek is a producer.
8aa75eca-2e6e-577f-afe2-365e5db3291f,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,occupation,former model,0.85,SUPPORTED,The passage explicitly states that Salma Hayek is a former model.
e601c933-8749-557c-8435-748a589a0bd1,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,starred_in,Teresa,0.85,SUPPORTED,The passage explicitly states that Salma Hayek starred in the telenovela 'Teresa'.
dc30ef9d-db40-5ebf-8cfe-779d9a990357,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,starred_in,El Callejón de los Milagros,0.85,SUPPORTED,The passage explicitly states that Salma Hayek starred in 'El Callejón de los Milagros'.
a8f0b6a2-5a78-5684-95c1-10ef95d33a5e,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,nominated_for,Ariel Award,0.85,SUPPORTED,The passage explicitly states that Salma Hayek was nominated for an Ariel Award.
5a93b6d0-e58f-5826-9061-a8999791fd79,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,moved_to,Hollywood,0.85,SUPPORTED,The passage explicitly states that Salma Hayek moved to Hollywood in 1991.
45ce2e53-d68c-5783-8687-09a8990d73a7,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,came_to_prominence,Desperado,0.85,UNSUPPORTED,The passage does not mention Salma Hayek coming to prominence with the movie 'Desperado' as the specific example.
d121b8e8-a4c6-5fae-9da3-2af0c7ba3c1b,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,starred_in,Desperado,0.85,UNSUPPORTED,"The passage does not mention Salma Hayek starring in 'Desperado' as the specific fact, only listing it as one of her movies."
4aeeba73-4b6c-514a-9b01-394cbbdbe7c1,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,starred_in,From Dusk Till Dawn,0.85,UNSUPPORTED,The passage does not mention Salma Hayek starring in 'From Dusk Till Dawn'.
b6ba7f73-3d17-5282-aaee-0fcdfa9adfdc,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,starred_in,Dogma,0.85,SUPPORTED,The passage explicitly mentions Salma Hayek's role in the movie 'Dogma'.
e661a4da-e107-51d7-bdb7-94236769da03,hotpot_5adef1b35542993a75d263af_Salma Hayek,hotpotqa,Salma Hayek,starred_in,Wild Wild West,0.85,SUPPORTED,The passage explicitly mentions Salma Hayek's role in 'Wild Wild West'.
ef964468-5a69-5051-8a5e-02fe4ba13920,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,also_known_as,London Gatwick,0.85,SUPPORTED,The passage explicitly states that Gatwick Airport is also known as London Gatwick.
3e527a91-ce2e-5649-a60d-17e46c74dcad,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,iata_code,LGW,0.85,SUPPORTED,The passage explicitly states Gatwick Airport's IATA code as LGW.
c8fbfa05-a2dc-5fa7-94ed-04f7ba47909d,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,icao_code,EGKK,0.85,SUPPORTED,The passage explicitly states Gatwick Airport's ICAO code as EGKK.
d3a5d64c-b323-5fb1-85b9-a99a7c4f35ec,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,location,south-east England,0.85,SUPPORTED,The passage directly states that Gatwick Airport is located in south-east England.
9a05c849-69d5-562a-9fba-cb75dcf116d6,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,distance_from,Central London,0.85,SUPPORTED,The passage explicitly states the distance of Gatwick Airport from Central London.
39249a31-edbb-570f-801c-85f3858bc41c,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,distance_from,Crawley,0.85,SUPPORTED,The passage explicitly states that Gatwick Airport is 2.7 NM north of Crawley.
c6ba4e44-f98a-543b-9547-71eeb0db27ea,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,rank_by_total_passenger_traffic,second-busiest in the United Kingdom,0.85,SUPPORTED,The passage directly states that Gatwick Airport is the second-busiest airport in the United Kingdom by total passenger traffic.
dcaed9f9-4bfe-5980-b7c0-3a17b096ab4e,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,rank_by_total_passenger_traffic,eighth-busiest in Europe,0.85,SUPPORTED,The passage directly states that Gatwick Airport is the eighth-busiest airport in Europe.
33e60c05-80da-5ae1-b851-3e34ead1f5cd,hotpot_5a73b55855429978a71e9086_Gatwick Airport,hotpotqa,Gatwick Airport,previous_record,busiest single-use runway airport in the world,0.85,SUPPORTED,The passage directly states that Gatwick Airport was the busiest single-use runway airport in the world until 2016.
95765602-f474-57cd-a620-681252824c14,hotpot_5a73b55855429978a71e9086_Croydon Airport,hotpotqa,Croydon Airport,located_in,South London,0.85,SUPPORTED,The passage directly states that Croydon Airport was located in South London.
d6a24869-71b2-5b7e-9a5e-0a036b888fef,hotpot_5a73b55855429978a71e9086_Croydon Airport,hotpotqa,Croydon Airport,was_main_airport_for,London,0.85,ENTITY_ERROR,"The passage refers to 'London' as a location, but the triplet uses 'London' as a city, which is not explicitly stated in the passage."
3c959153-ac59-54e8-9e3c-0503e85fd383,hotpot_5a73b55855429978a71e9086_Croydon Airport,hotpotqa,The terminal building and entrance lodge,are,Grade II listed buildings,0.85,SUPPORTED,The passage directly states that the terminal building and entrance lodge are Grade II listed buildings.
de2ea060-ba3a-53b1-80af-6fe9550e1042,hotpot_5ae80919554299540e5a56f6_Cairnburgh Castle,hotpotqa,Cairnburgh Castle,is_a,ruined castle,0.85,SUPPORTED,The passage directly states that Cairnburgh Castle is a ruined castle.
3361613a-8f05-5563-8c45-60367293d9b2,hotpot_5ae80919554299540e5a56f6_Cairnburgh Castle,hotpotqa,Cairnburgh Castle,located_on,Cairn na Burgh Mòr and Cairn na Burgh Beag,0.85,SUPPORTED,The passage directly states that Cairnburgh Castle is located on Cairn na Burgh Mòr and Cairn na Burgh Beag.
f96a30d5-ca06-5e1c-b346-66f59f9ac114,hotpot_5ae80919554299540e5a56f6_Cairnburgh Castle,hotpotqa,Cairn na Burgh Mòr and Cairn na Burgh Beag,part_of,"Argyll and Bute, Scotland",0.85,ENTITY_ERROR,"The passage refers to 'Cairnburgh Castle' and the islands 'Cairn na Burgh Mòr and Cairn na Burgh Beag', but the triplet uses the island names as the subject."
4b59b723-2329-5a48-8ad1-1f6cd0b8adc9,hotpot_5ae80919554299540e5a56f6_Cairnburgh Castle,hotpotqa,Cairn na Burgh Mòr and Cairn na Burgh Beag,located_at,northern_extremity_of_Treshnish_Isles,0.85,SUPPORTED,"The passage directly states that Cairnburgh Castle is located on the islands of Cairn na Burgh Mòr and Cairn na Burgh Beag, which implies they are located at the northern extremity of the Treshnish Isles."
2258dcdb-525a-58b0-a251-1b60adfdbe3b,hotpot_5ae80919554299540e5a56f6_Cairnburgh Castle,hotpotqa,Treshnish Isles,at_the_mouth_of,"Loch Tuath, Mull north of Iona",0.85,SUPPORTED,"The passage directly states that the Treshnish Isles are at the mouth of Loch Tuath, Mull north of Iona."
8afa4d56-63e7-56cf-a144-4653e20beafb,hotpot_5ae80919554299540e5a56f6_Cairnburgh Castle,hotpotqa,Cairnburgh Castle,characterized_as,one_of_the_most_isolated_fortifications_in_Britain,0.85,SUPPORTED,The passage directly states that Cairnburgh Castle is one of the most isolated fortifications in Britain.
19ada7d5-1102-59d8-a8b8-e470d07db483,hotpot_5ae80919554299540e5a56f6_Cairnburgh Castle,hotpotqa,Cairnburgh Castle,also_characterized_as,one_of_the_strangest,0.85,SUPPORTED,The passage directly states that Cairnburgh Castle is also one of the strangest fortifications in Britain.
185ff6fd-ef0e-591d-8d0f-348de0f8ce7e,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,née,Fordyce,0.85,SUPPORTED,The passage explicitly states Isabella Kelly's maiden name as Fordyce.
5cd9123d-86b4-58aa-8b4d-fb758d395d8e,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,also_known_as,Isabella Hedgeland,0.85,SUPPORTED,The passage explicitly mentions Isabella Kelly also being known as Isabella Hedgeland.
21011c17-7e61-555f-b873-50d56ced93b4,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,born_in,Cairnburgh Castle,0.85,SUPPORTED,The passage directly states that Isabella Kelly was born at Cairnburgh Castle.
9fa85fff-eb8c-5f72-a8b5-be2f977f797a,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,born_in,Scottish Highlands,0.85,SUPPORTED,The passage directly states that Isabella Kelly was born in the Scottish Highlands.
91d2db9e-bd8f-5dfb-9406-41cf5d7109da,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,died_on,25 June 1857,0.85,SUPPORTED,The passage directly states that Isabella Kelly died on 25 June 1857.
127242d0-53d8-5780-b517-d1bff000feb9,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,died_in,London,0.85,SUPPORTED,The passage directly states that Isabella Kelly died in London.
0986a1b0-e185-5921-b5ae-658a718450d3,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,nationality,Scottish,0.85,SUPPORTED,The passage directly states Isabella Kelly's nationality as Scottish.
28a239e9-2112-5470-9144-5b6318cfc218,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,occupation,novelist,0.85,SUPPORTED,The passage directly states that Isabella Kelly was a novelist.
6a07b398-5cf4-55ff-b0f6-701f266aebe4,hotpot_5ae80919554299540e5a56f6_Isabella Kelly,hotpotqa,Isabella Kelly,occupation,poet,0.85,SUPPORTED,The passage explicitly states that Isabella Kelly was a poet.
8ae80e85-8820-5802-978d-b1470f8e1248,hotpot_5ae361605542994393b9e69b_Naval Submarine Base New London,hotpotqa,Naval Submarine Base New London,is_the,United States Navy's_primary_East_Coast_submarine_base,0.85,SUPPORTED,The passage directly states that Naval Submarine Base New London is the United States Navy's primary East Coast submarine base.
262bcb48-7621-596a-9fb0-7d94b5c9f422,hotpot_5ae361605542994393b9e69b_Naval Submarine Base New London,hotpotqa,Naval Submarine Base New London,also_known_as,The_Home_of_the_Submarine_Force,0.85,SUPPORTED,The passage directly states the base is also known as 'The Home of the Submarine Force'.
e636c8e4-16d3-5a91-b21d-fb99de4ad52a,hotpot_5ae361605542994393b9e69b_Naval Submarine Base New London,hotpotqa,Naval Submarine Base New London,located_in,"Groton, Connecticut",0.85,SUPPORTED,"The passage directly states the base is located in Groton, Connecticut."
9a4a8532-6a41-548a-890f-e82dcd5f8f8c,hotpot_5ae361605542994393b9e69b_Robert Croft (diver),hotpotqa,Robert Croft,is_a,free-diver,0.85,SUPPORTED,The passage directly states that Robert Croft is a free-diver.
db23c0b2-5852-5a0a-a3fc-81c73a42866a,hotpot_5ae361605542994393b9e69b_Robert Croft (diver),hotpotqa,Robert Croft,became_first_to,free-dive_beyond_depth_of_200_feet_in_1967,0.85,SUPPORTED,The passage directly states that Robert Croft became the first person to free-dive beyond the depth of 200 feet in 1967.
f6d7e791-07e2-5e37-8fef-d4a7bb9f1bfa,hotpot_5ae361605542994393b9e69b_Robert Croft (diver),hotpotqa,Robert Croft,was,US_Navy_diving_instructor_in_1962,0.85,ENTITY_ERROR,"The passage states Robert Croft was a US Navy diving instructor in 1962, but the extracted triplet incorrectly includes 'in 1962' as part of the object name."
013e0bb4-506f-51d4-ba29-8072a64d2c0a,hotpot_5ae361605542994393b9e69b_Robert Croft (diver),hotpotqa,Robert Croft,worked_at,US_Naval_Submarine_Base_New_London_submarine_school_in_Groton_Connecticut,0.85,ENTITY_ERROR,"The passage mentions 'US Naval Submarine Base New London submarine school in Groton, Connecticut' as a location where Robert Croft was a US Navy diving instructor, but the extracted object is a more specific and detailed version of this location."
389bd1b4-f1b6-5592-a489-a5c4001bc9aa,hotpot_5ae361605542994393b9e69b_Robert Croft (diver),hotpotqa,instructors_at_submarine_escape_training_tank,train,prospective_submariners_how_to_escape_from_disabled_submarine,0.85,SUPPORTED,The passage directly states that instructors train prospective submariners how to escape from a disabled submarine.
522a0bfa-4554-5f5b-a5e0-2d672570d865,hotpot_5ac3a76e554299741d48a2be_With or Without You,hotpotqa,With or Without You,is_song_by,U2,0.85,SUPPORTED,The passage directly states that 'With or Without You' is a song by U2.
20f6bd03-048c-543d-89e2-f3f7e92478bb,hotpot_5ac3a76e554299741d48a2be_With or Without You,hotpotqa,With or Without You,third_track_on,The Joshua Tree,0.85,SUPPORTED,The passage directly states that 'With or Without You' is the third track on 'The Joshua Tree'.
97267c61-b335-5250-8037-d466b690d86e,hotpot_5ac3a76e554299741d48a2be_With or Without You,hotpotqa,With or Without You,most_successful_single_of,U2,0.85,SUPPORTED,The passage directly states that 'With or Without You' was U2's most successful single at the time.
52fa17f8-efff-5faf-848f-bae8b3b23584,hotpot_5ac3a76e554299741d48a2be_With or Without You,hotpotqa,With or Without You,number_one_hit_in,United States,0.85,UNSUPPORTED,"The passage does not mention 'number_one_hit_in' as a relationship, but rather mentions the song was the group's first number-one hit."
ad3d8c52-b221-5db5-909a-dc53d51efd07,hotpot_5ac3a76e554299741d48a2be_With or Without You,hotpotqa,With or Without You,number_one_hit_in,Canada,0.85,SUPPORTED,The passage directly states that 'With or Without You' was the group's first number-one hit in Canada.
551ce0e5-d7f5-5232-8ff3-0efe7696612e,hotpot_5ac3a76e554299741d48a2be_With or Without You,hotpotqa,With or Without You,topped,RPM national singles chart,0.85,SUPPORTED,The passage directly states that the song topped the RPM national singles chart for one week.
1fb5c520-17e1-57b8-8561-a3742ef6fbb8,hotpot_5ac3a76e554299741d48a2be_Believe (Jai McDowall album),hotpotqa,Believe,debut_studio_album_by,Jai McDowall,0.85,SUPPORTED,The passage directly states that Believe is Jai McDowall's debut studio album.
a56667b8-0c86-5735-b5d3-94d8e1deeef3,hotpot_5ac3a76e554299741d48a2be_Believe (Jai McDowall album),hotpotqa,Believe,released_by,Sony Music,0.85,SUPPORTED,The passage explicitly states that the album 'Believe' was released by Sony Music.
32256cc6-62a9-57b1-9faa-001cc12849fd,hotpot_5ac3a76e554299741d48a2be_Believe (Jai McDowall album),hotpotqa,Believe,released_by,Syco Music,0.85,SUPPORTED,The passage explicitly states that the album 'Believe' was released by Syco Music.
9f6785c3-c698-597b-b657-bd23c540c916,hotpot_5ac3a76e554299741d48a2be_Believe (Jai McDowall album),hotpotqa,With or Without You,promotional_single_for,Believe,0.85,SUPPORTED,The passage directly states that 'With or Without You' is a promotional single for 'Believe'.
44906105-8bdd-566f-90d2-87c8a957b303,hotpot_5ac3a76e554299741d48a2be_Believe (Jai McDowall album),hotpotqa,With or Without You,performed_on,Daybreak,0.85,SUPPORTED,The passage directly states that 'With or Without You' was performed on 'Daybreak'.
3f151b96-71e0-5def-b37a-8001a6328c24,hotpot_5a7557d75542992d0ec05f68_Laurie Metcalf,hotpotqa,Laurie Metcalf,born_on,"June 16, 1955",0.85,SUPPORTED,The passage explicitly states Laurie Metcalf's birthdate.
2fe779f0-ef77-5bd3-a842-65fadd7c4b9e,hotpot_5a7557d75542992d0ec05f68_Laurie Metcalf,hotpotqa,Laurie Metcalf,nationality,American,0.85,SUPPORTED,The passage explicitly states Laurie Metcalf's nationality as American.
bb5c693e-802d-5407-be63-5de548b1dfc2,hotpot_5a7557d75542992d0ec05f68_Laurie Metcalf,hotpotqa,Laurie Metcalf,known_for,television roles,0.85,SUPPORTED,The passage explicitly states that Laurie Metcalf is known for her television roles.
a39be817-4582-5cfa-9ad9-e09cc23f3ed9,hotpot_5a7557d75542992d0ec05f68_Laurie Metcalf,hotpotqa,Laurie Metcalf,played_role,Jackie Harris,0.85,SUPPORTED,The passage explicitly states Laurie Metcalf played the role of Jackie Harris on the ABC sitcom 'Roseanne'.
972cc406-f650-5a20-a1dd-e9e550e588cd,hotpot_5a7557d75542992d0ec05f68_Laurie Metcalf,hotpotqa,Laurie Metcalf,played_role,Carolyn Bigsby,0.85,SUPPORTED,The passage explicitly mentions Laurie Metcalf's role as Carolyn Bigsby on 'Desperate Housewives'.
afb0c3aa-f51b-5f79-9695-7b7c0e445e7a,hotpot_5a7557d75542992d0ec05f68_Laurie Metcalf,hotpotqa,Laurie Metcalf,played_role,Mary Cooper,0.85,SUPPORTED,The passage explicitly mentions Laurie Metcalf's recurring role as Mary Cooper on 'The Big Bang Theory'.
b24f4c71-e92c-593a-b134-bb5c831f540f,hotpot_5a7557d75542992d0ec05f68_Laurie Metcalf,hotpotqa,Laurie Metcalf,played_role,Dr. Jenna James,0.85,UNSUPPORTED,The passage does not mention Laurie Metcalf playing the role of Dr. Jenna James.
9df790b9-0112-59e1-ba17-0395005311cf,hotpot_5a7557d75542992d0ec05f68_Laurie Metcalf,hotpotqa,Laurie Metcalf,played_role,Marjorie McCarthy,0.85,SUPPORTED,The passage explicitly mentions Laurie Metcalf's role as Marjorie McCarthy in 'The McCarthys'.
